Real Det Return,Real Sto Return,Running Reverse KL,Running Forward KL,Itration,Running Update Time,Running Env Steps,Reward Loss
5399.13,5234.85,14.8379,34.1894,1139,1139,5695000,-8151.18017578125
4489.38,4847.18,17.682,34.3407,1140,1140,5700000,-7808.8232421875
2498.61,5290.64,15.4277,33.8981,1141,1141,5705000,-7900.1708984375
5351.37,5224.49,14.8124,33.8036,1142,1142,5710000,-8299.3583984375
5212.59,5202.17,14.4584,34.5233,1143,1143,5715000,-8606.6435546875
5309.3,5177.64,15.6374,35.3865,1144,1144,5720000,-9243.619140625
5342.18,4976.66,14.8033,34.1999,1145,1145,5725000,-8553.017578125
5309.41,4815.07,16.9248,36.5362,1146,1146,5730000,-9461.0908203125
5431.33,5040.55,15.6076,36.0334,1147,1147,5735000,-9291.8388671875
5317.67,5152.57,16.2552,35.9589,1148,1148,5740000,-9676.8056640625
5264.23,5126.75,16.1575,35.7108,1149,1149,5745000,-9628.0419921875
3454.63,4630.73,14.6973,35.4119,1150,1150,5750000,-9365.005859375
4887.7,5003.4,14.7961,35.3485,1151,1151,5755000,-9357.18359375
5410.77,4965.61,15.758,35.1799,1152,1152,5760000,-8888.603515625
3556.16,4204.98,17.8428,35.1619,1153,1153,5765000,-9309.0986328125
3672.51,5155.15,19.4271,34.6078,1154,1154,5770000,-8797.244140625
5074.62,4633.91,20.1528,35.8463,1155,1155,5775000,-8899.2705078125
5221.51,5072.64,22.8243,35.1583,1156,1156,5780000,-9106.08203125
4669.7,5147.32,14.8402,34.2839,1157,1157,5785000,-8301.931640625
5286.77,5101.71,14.1351,33.5847,1158,1158,5790000,-8334.6708984375
5394.88,5166.21,15.2216,35.7222,1159,1159,5795000,-9020.8994140625
5058.5,4364.85,14.4136,34.651,1160,1160,5800000,-8463.3994140625
5228.64,5065.5,17.8084,35.9082,1161,1161,5805000,-8810.6328125
4414.95,4569.43,17.9402,35.3388,1162,1162,5810000,-8496.298828125
5353.71,4489.13,18.8828,34.9332,1163,1163,5815000,-8622.6982421875
5312.86,4930.46,18.2717,35.3537,1164,1164,5820000,-8560.14453125
5146.04,4810.94,15.6076,35.2445,1165,1165,5825000,-8905.37109375
4789.74,4845.86,22.0744,35.8934,1166,1166,5830000,-9413.828125
5151.63,5250.6,17.4407,36.132,1167,1167,5835000,-9386.1005859375
5363.33,5200.3,15.4325,34.5777,1168,1168,5840000,-8416.9462890625
5377.59,5205.31,16.2726,35.0373,1169,1169,5845000,-8618.0478515625
5161.35,5034.16,19.8293,36.9155,1170,1170,5850000,-9386.115234375
5230.5,5109.92,17.9802,36.2834,1171,1171,5855000,-8875.3818359375
4901.22,5313.38,15.9191,34.7219,1172,1172,5860000,-8002.69580078125
5428.89,4844.12,17.1974,34.6006,1173,1173,5865000,-8147.43994140625
5424.17,5061.56,16.9609,34.3619,1174,1174,5870000,-7566.20751953125
5351.23,5100.19,15.6416,34.527,1175,1175,5875000,-7879.57470703125
5387.45,4730.65,15.8156,35.6156,1176,1176,5880000,-8541.888671875
5277.45,5212.7,15.8592,35.4323,1177,1177,5885000,-8945.0107421875
5250.64,5176.37,17.0172,36.4115,1178,1178,5890000,-8719.771484375
1870.45,5113.01,16.8049,35.7239,1179,1179,5895000,-9168.1005859375
5096.56,5008.72,14.9903,35.7354,1180,1180,5900000,-8978.30859375
5263.77,5101.99,15.3083,35.3087,1181,1181,5905000,-8731.001953125
5314.18,5098.46,14.9536,35.6431,1182,1182,5910000,-8919.169921875
5319.23,5203.08,14.855,35.4889,1183,1183,5915000,-8528.98046875
5337.4,5187.24,15.3025,35.0996,1184,1184,5920000,-8042.53173828125
4346.82,5152.79,20.4857,36.0353,1185,1185,5925000,-8501.7900390625
5319.24,5199.79,18.0979,37.02,1186,1186,5930000,-9019.380859375
5268.46,4617.67,16.9162,36.2978,1187,1187,5935000,-8673.1474609375
5060.74,5213.47,16.1356,35.6369,1188,1188,5940000,-8631.4013671875
5379.03,4811.21,16.5486,35.8095,1189,1189,5945000,-8502.96484375
5359.46,5264.82,15.5592,34.0412,1190,1190,5950000,-8304.9873046875
5279.69,5173.2,16.1448,34.8906,1191,1191,5955000,-8248.1953125
5266.96,5243.79,17.122,35.385,1192,1192,5960000,-8534.73046875
5301.75,5220.41,15.9352,34.5494,1193,1193,5965000,-8300.8046875
5264.88,5014.56,21.327,36.6827,1194,1194,5970000,-9552.1103515625
4992.88,4899.84,15.839,35.6711,1195,1195,5975000,-8665.3232421875
5319.85,5245.7,17.9816,37.7224,1196,1196,5980000,-9144.5576171875
5332.31,4806.99,20.2532,35.8123,1197,1197,5985000,-8461.3974609375
5150.06,4944.05,14.741,34.6761,1198,1198,5990000,-8392.3427734375
5353.48,5342.24,18.0276,35.9386,1199,1199,5995000,-8475.3798828125
5468.12,5114.89,20.0072,35.6184,1200,1200,6000000,-8806.5869140625
5427.63,5108.03,18.3794,36.585,1201,1201,6005000,-8766.9384765625
5364.22,5311.64,17.8801,36.9425,1202,1202,6010000,-8557.7060546875
5440.13,5309.64,17.1835,36.5117,1203,1203,6015000,-9152.703125
5306.68,4812.68,16.2928,35.3786,1204,1204,6020000,-8537.447265625
5344.74,5281.19,17.5228,35.9885,1205,1205,6025000,-9074.5595703125
5060.7,4810.63,16.7962,36.2756,1206,1206,6030000,-8985.77734375
5356.34,4977.84,17.3718,35.9847,1207,1207,6035000,-9001.7900390625
5120.56,5118.58,15.6228,35.4699,1208,1208,6040000,-8623.908203125
5250.48,5166.79,16.03,36.0631,1209,1209,6045000,-9317.7958984375
5286.11,5192.45,14.7418,34.8804,1210,1210,6050000,-8500.3125
5148.07,4626.13,14.103,34.9954,1211,1211,6055000,-8562.9736328125
5251.39,4324.0,15.4131,36.2104,1212,1212,6060000,-9067.0625
5206.86,5123.79,15.4737,35.9111,1213,1213,6065000,-9131.58984375
5067.99,4515.96,15.1279,35.209,1214,1214,6070000,-8971.775390625
5167.77,4846.46,15.4273,35.8376,1215,1215,6075000,-8547.544921875
4985.73,3896.69,15.8643,35.7833,1216,1216,6080000,-8840.373046875
5105.93,4682.99,15.5706,36.0114,1217,1217,6085000,-9169.6513671875
5104.38,4531.87,17.1898,36.3191,1218,1218,6090000,-9422.4375
4851.05,4611.53,16.2587,37.0066,1219,1219,6095000,-9610.99609375
4912.79,4372.51,14.6383,35.9273,1220,1220,6100000,-9110.5732421875
4826.37,4933.18,15.6014,35.9204,1221,1221,6105000,-9059.0732421875
4935.98,4930.33,15.2218,35.9198,1222,1222,6110000,-9080.958984375
5113.36,5140.22,17.2126,35.3268,1223,1223,6115000,-9402.28125
4892.99,4726.45,15.5224,36.4041,1224,1224,6120000,-8995.328125
4828.08,4672.71,16.1361,36.5796,1225,1225,6125000,-9604.8515625
4743.66,4725.32,21.994,37.6951,1226,1226,6130000,-9690.2236328125
4691.52,4386.56,16.9387,36.352,1227,1227,6135000,-8952.35546875
4739.57,4741.06,14.7498,36.2272,1228,1228,6140000,-9305.91015625
4449.16,4438.05,14.0454,36.3769,1229,1229,6145000,-8388.7587890625
4919.26,4884.29,13.6558,34.9464,1230,1230,6150000,-8536.48828125
5046.92,4938.78,14.9093,34.6563,1231,1231,6155000,-8590.9521484375
5165.18,5051.29,15.5156,35.3734,1232,1232,6160000,-9153.1865234375
5209.44,5087.75,14.8825,34.8493,1233,1233,6165000,-9111.6962890625
5296.3,5083.24,13.6839,34.3259,1234,1234,6170000,-8526.490234375
5084.22,5044.87,14.5729,35.6458,1235,1235,6175000,-9089.009765625
5142.41,5053.84,14.4734,35.2965,1236,1236,6180000,-9107.8837890625
4860.47,4881.56,14.6997,35.2049,1237,1237,6185000,-8841.44140625
5259.18,4921.19,14.6289,34.9095,1238,1238,6190000,-8954.521484375
5192.26,4968.47,15.6177,34.7982,1239,1239,6195000,-8673.431640625
5258.94,4896.49,16.9033,36.3075,1240,1240,6200000,-8631.14453125
5295.76,5040.04,15.848,35.5342,1241,1241,6205000,-8717.2109375
5306.31,5159.48,15.5632,34.2231,1242,1242,6210000,-8368.822265625
5147.1,5108.4,15.4802,34.6906,1243,1243,6215000,-8351.462890625
5368.68,5284.57,17.0925,33.386,1244,1244,6220000,-8434.1875
5211.11,4923.22,14.7708,33.6319,1245,1245,6225000,-8125.23193359375
5117.58,4742.0,15.0726,33.0987,1246,1246,6230000,-8135.53515625
5282.43,5201.69,14.8428,33.8906,1247,1247,6235000,-8529.5048828125
5226.73,5141.19,14.6697,33.0548,1248,1248,6240000,-7949.1279296875
5465.03,5090.42,15.3246,32.7635,1249,1249,6245000,-8172.60546875
5348.99,5267.98,15.0532,32.5341,1250,1250,6250000,-7956.00048828125
5250.77,5158.04,18.1284,33.1515,1251,1251,6255000,-8189.68212890625
5353.33,4775.01,15.2715,33.9793,1252,1252,6260000,-8461.4052734375
4161.5,4999.09,15.2321,32.7299,1253,1253,6265000,-7967.35498046875
5378.85,5236.51,21.1845,33.0875,1254,1254,6270000,-8487.15234375
5229.3,5067.71,14.7521,33.6173,1255,1255,6275000,-7908.9599609375
5383.5,5006.63,15.9105,34.4483,1256,1256,6280000,-8623.0888671875
5360.65,5302.57,18.9411,33.1177,1257,1257,6285000,-8641.779296875
5408.13,5044.0,19.7908,32.7244,1258,1258,6290000,-8679.521484375
5303.83,4624.33,15.7723,34.1456,1259,1259,6295000,-8825.9658203125
5369.71,5017.86,14.5359,33.1561,1260,1260,6300000,-8615.734375
5345.05,5219.8,15.3743,34.0038,1261,1261,6305000,-8704.3916015625
5372.54,5031.43,14.3338,34.2892,1262,1262,6310000,-8583.0029296875
5324.77,4630.79,14.639,33.3439,1263,1263,6315000,-8476.337890625
4878.76,5263.16,15.0215,33.3159,1264,1264,6320000,-8396.0078125
5376.94,4743.47,16.0239,35.1776,1265,1265,6325000,-8957.779296875
5417.95,4476.9,24.9011,35.4405,1266,1266,6330000,-9671.0810546875
5306.45,3877.1,14.5728,33.4183,1267,1267,6335000,-8654.642578125
5352.43,5200.95,16.0956,34.9174,1268,1268,6340000,-8550.529296875
4465.3,5199.19,15.4714,34.6239,1269,1269,6345000,-8792.7900390625
5320.73,3927.83,20.3833,34.6512,1270,1270,6350000,-9310.396484375
5381.74,5195.3,15.4111,34.5288,1271,1271,6355000,-9064.333984375
3221.55,4280.8,16.58,34.0083,1272,1272,6360000,-9283.9228515625
5118.96,3985.44,17.6879,35.6435,1273,1273,6365000,-9702.294921875
5415.69,4856.85,16.1636,34.4856,1274,1274,6370000,-9385.6796875
4926.51,4570.9,24.6066,35.7213,1275,1275,6375000,-9944.5009765625
4980.93,3918.01,19.1425,35.2516,1276,1276,6380000,-9643.158203125
4939.02,4761.54,14.7659,34.5993,1277,1277,6385000,-9041.8583984375
5179.58,4929.09,15.7188,34.5863,1278,1278,6390000,-8489.7939453125
3721.62,4820.21,19.5402,36.01,1279,1279,6395000,-9634.9638671875
3800.57,3965.06,29.3407,35.9888,1280,1280,6400000,-10301.6650390625
5267.42,4743.06,15.3469,34.4856,1281,1281,6405000,-8686.7978515625
5162.86,5150.61,15.9036,34.8614,1282,1282,6410000,-8507.787109375
5382.9,5207.03,15.9553,34.5071,1283,1283,6415000,-8619.05859375
4725.3,4590.36,16.8263,34.6278,1284,1284,6420000,-9085.82421875
5137.57,5174.8,16.4005,35.1471,1285,1285,6425000,-8655.2001953125
5276.74,5231.14,18.0505,35.6262,1286,1286,6430000,-8868.1630859375
4000.34,3533.27,16.3119,35.1716,1287,1287,6435000,-9242.4296875
5052.83,5001.28,15.737,33.6875,1288,1288,6440000,-8571.552734375
4520.37,4680.19,15.3725,34.8869,1289,1289,6445000,-8951.169921875
5250.82,4956.86,19.4231,36.6025,1290,1290,6450000,-9324.6953125
9.8,7.54,43.0275,48.3158,1291,1291,6455000,-7740.36669921875
625.98,613.31,22.8587,45.4194,1292,1292,6460000,-12131.83203125
-3.97,-4.04,58.5537,47.6352,1293,1293,6465000,-11781.0595703125
406.88,423.48,59.0239,50.0513,1294,1294,6470000,-10470.380859375
402.77,467.22,68.4073,48.3707,1295,1295,6475000,-11264.08203125
602.52,1158.44,40.6936,44.1308,1296,1296,6480000,-10216.71875
650.96,923.65,27.7708,42.6743,1297,1297,6485000,-9482.6171875
5016.41,4968.63,22.8895,36.2459,1298,1298,6490000,-8412.697265625
5177.01,5177.1,27.3476,38.761,1299,1299,6495000,-8895.18359375
5128.13,5103.97,25.728,38.1442,1300,1300,6500000,-9312.34375
5148.03,5083.95,24.4209,38.7016,1301,1301,6505000,-9748.134765625
5346.91,5290.23,25.5965,39.6764,1302,1302,6510000,-9845.9912109375
5324.44,5243.41,24.571,39.3586,1303,1303,6515000,-9968.7978515625
5471.69,4640.4,26.2968,38.1813,1304,1304,6520000,-9485.693359375
5347.58,5018.63,24.2916,38.4014,1305,1305,6525000,-8995.3134765625
5379.42,4797.31,26.9088,38.7767,1306,1306,6530000,-9561.7373046875
5433.22,4805.24,24.9311,38.6587,1307,1307,6535000,-9515.5810546875
5367.48,4289.83,29.6928,38.8925,1308,1308,6540000,-10085.5830078125
3627.84,2904.64,31.2299,37.9261,1309,1309,6545000,-10222.900390625
5346.87,4407.05,28.8658,37.5357,1310,1310,6550000,-9994.8671875
5376.14,4942.19,20.5572,36.7422,1311,1311,6555000,-9515.4697265625
4191.09,4057.89,21.9027,37.4243,1312,1312,6560000,-9982.8642578125
4058.86,3358.91,28.2509,37.8224,1313,1313,6565000,-10734.0283203125
4075.96,3735.54,23.4469,36.8949,1314,1314,6570000,-10186.6630859375
5027.43,4081.82,23.4543,36.5212,1315,1315,6575000,-10041.986328125
4872.17,4156.28,25.1009,37.1696,1316,1316,6580000,-10566.1123046875
5192.84,4507.15,22.5651,37.2002,1317,1317,6585000,-10440.2099609375
3879.78,5080.48,21.7864,36.6254,1318,1318,6590000,-10309.4443359375
3957.09,3975.57,24.1901,36.9675,1319,1319,6595000,-10115.50390625
4238.03,3788.19,21.1071,36.3518,1320,1320,6600000,-9742.4736328125
4930.92,5197.31,21.2356,36.1658,1321,1321,6605000,-9823.125
4880.0,4721.63,20.785,36.2002,1322,1322,6610000,-9822.5546875
5340.32,5164.79,19.2338,35.8747,1323,1323,6615000,-9838.8115234375
5192.2,4458.15,22.607,37.03,1324,1324,6620000,-10352.583984375
5339.77,5255.18,19.7276,35.6446,1325,1325,6625000,-9637.6923828125
3246.69,3627.41,23.8628,36.4147,1326,1326,6630000,-10441.5390625
4641.87,3112.18,25.0655,36.7941,1327,1327,6635000,-10549.4365234375
5386.85,4950.81,20.923,36.0169,1328,1328,6640000,-9917.73828125
5344.06,4704.57,17.4589,35.4252,1329,1329,6645000,-9342.2373046875
3290.16,3178.36,22.0778,36.3379,1330,1330,6650000,-10206.2490234375
5214.35,4468.78,19.7735,36.3472,1331,1331,6655000,-9876.544921875
5302.83,5291.08,18.593,35.7232,1332,1332,6660000,-9207.2158203125
5418.64,4839.09,18.5883,35.6716,1333,1333,6665000,-9595.5625
5407.96,5090.65,18.3012,35.3728,1334,1334,6670000,-9050.431640625
5398.55,5318.45,17.9337,35.9037,1335,1335,6675000,-9218.6416015625
5431.92,5322.69,19.148,36.4389,1336,1336,6680000,-9524.7568359375
5367.99,4852.97,19.6235,36.3168,1337,1337,6685000,-9863.8232421875
5363.15,5292.37,18.8027,35.9838,1338,1338,6690000,-9462.66796875
5338.32,5242.25,21.8403,36.398,1339,1339,6695000,-9751.919921875
5365.81,5016.74,17.7655,35.6348,1340,1340,6700000,-9330.7783203125
5230.57,5134.39,17.1933,36.3611,1341,1341,6705000,-9563.2373046875
5166.08,4760.87,18.2504,36.4303,1342,1342,6710000,-9953.7802734375
5173.46,4486.06,28.5031,37.9222,1343,1343,6715000,-10655.4013671875
5147.14,4946.12,20.1295,36.729,1344,1344,6720000,-9974.4521484375
5187.79,5049.56,17.9644,35.848,1345,1345,6725000,-9775.6083984375
4706.74,3511.41,25.4423,36.5989,1346,1346,6730000,-10511.9501953125
5236.25,4639.5,17.9296,36.0471,1347,1347,6735000,-9901.8154296875
5280.26,4447.73,22.5537,36.8136,1348,1348,6740000,-10232.4375
5196.47,4526.98,23.8065,37.3866,1349,1349,6745000,-10420.0185546875
3634.15,3274.51,27.7286,37.5993,1350,1350,6750000,-10809.306640625
4947.44,4969.33,17.7848,35.8616,1351,1351,6755000,-9741.5947265625
5072.96,4526.92,25.2511,36.7206,1352,1352,6760000,-10674.4443359375
4687.87,4792.15,17.3954,36.178,1353,1353,6765000,-9947.9140625
4859.86,4443.0,18.0334,36.2669,1354,1354,6770000,-10317.869140625
4807.65,3891.39,28.879,37.0929,1355,1355,6775000,-10993.646484375
5129.16,4546.75,18.6896,36.6152,1356,1356,6780000,-10134.3935546875
4697.53,4723.11,20.8088,36.736,1357,1357,6785000,-10137.4306640625
4895.3,4140.7,18.749,36.1897,1358,1358,6790000,-9884.291015625
2346.53,2652.35,28.4889,37.1367,1359,1359,6795000,-10972.9541015625
5091.81,3869.93,21.1796,36.3521,1360,1360,6800000,-10253.3740234375
5457.08,5062.77,25.3719,36.1381,1361,1361,6805000,-9874.5927734375
5388.65,4205.53,18.688,34.9703,1362,1362,6810000,-9355.408203125
5037.17,4057.05,23.3985,35.2509,1363,1363,6815000,-9742.08984375
5111.7,4230.8,22.5247,35.9448,1364,1364,6820000,-10064.40234375
5025.04,4656.34,18.2879,35.5241,1365,1365,6825000,-9557.9873046875
5332.14,4560.98,20.527,35.9254,1366,1366,6830000,-9820.16015625
5120.48,4003.63,23.8577,35.8561,1367,1367,6835000,-10192.119140625
5326.52,4952.19,20.4108,36.0161,1368,1368,6840000,-9745.0693359375
5285.09,4426.62,24.6882,37.0186,1369,1369,6845000,-10358.462890625
5253.18,3805.34,26.4994,37.3956,1370,1370,6850000,-10407.4560546875
1999.67,3354.73,28.9763,37.8148,1371,1371,6855000,-10670.48046875
5410.52,5283.48,17.9237,35.8104,1372,1372,6860000,-9616.9150390625
5223.49,4172.97,21.6296,36.8253,1373,1373,6865000,-10327.5302734375
5170.64,5062.81,17.9663,36.6534,1374,1374,6870000,-10182.359375
5368.1,5273.08,23.3508,36.0514,1375,1375,6875000,-9990.8369140625
4997.91,4990.23,21.4642,36.8003,1376,1376,6880000,-10032.43359375
4835.15,5003.8,18.1768,35.6019,1377,1377,6885000,-9798.5009765625
5298.31,4993.34,19.0285,35.6024,1378,1378,6890000,-9820.625
5187.22,5080.12,18.1143,34.7827,1379,1379,6895000,-9426.7236328125
5226.12,5117.4,19.4004,36.3979,1380,1380,6900000,-9808.09765625
5068.4,4527.85,23.7473,35.7608,1381,1381,6905000,-9741.8291015625
5315.03,5048.55,17.3532,35.4024,1382,1382,6910000,-9242.234375
5372.01,5269.17,18.2487,35.7126,1383,1383,6915000,-8687.2431640625
5315.4,5264.75,17.7045,35.2141,1384,1384,6920000,-9076.7197265625
5309.74,5234.56,17.6298,35.6934,1385,1385,6925000,-9195.87109375
5231.61,5210.69,17.627,36.2092,1386,1386,6930000,-9571.8232421875
5239.82,5192.33,18.494,36.649,1387,1387,6935000,-9333.556640625
5261.15,5185.21,19.7061,36.9012,1388,1388,6940000,-9447.822265625
5289.27,5205.04,18.4214,35.8909,1389,1389,6945000,-9119.939453125
5078.34,5048.11,23.996,35.5363,1390,1390,6950000,-9775.7646484375
5364.8,5283.55,19.1525,34.9953,1391,1391,6955000,-8592.05859375
3725.82,3982.41,23.0724,36.0455,1392,1392,6960000,-9843.6259765625
2729.76,2151.52,30.0416,41.2977,1393,1393,6965000,-10680.0439453125
1732.75,2375.85,42.993,41.0466,1394,1394,6970000,-12009.287109375
4826.29,4777.77,25.7998,40.2162,1395,1395,6975000,-10270.2431640625
4152.38,3574.01,30.2973,36.596,1396,1396,6980000,-9495.349609375
5228.14,5183.57,23.3243,36.997,1397,1397,6985000,-9669.009765625
5318.24,5243.22,22.8051,38.0713,1398,1398,6990000,-9863.712890625
5370.3,5300.15,26.5897,37.0163,1399,1399,6995000,-9833.6181640625
5352.86,5275.77,21.6305,36.981,1400,1400,7000000,-9719.1025390625
5331.34,5013.8,21.1285,36.2544,1401,1401,7005000,-9573.1181640625
5352.65,5293.78,21.4519,35.7251,1402,1402,7010000,-9042.81640625
5422.1,5342.21,18.1729,33.7795,1403,1403,7015000,-8057.30712890625
5336.44,5324.58,17.5152,33.7196,1404,1404,7020000,-8228.9794921875
5435.91,5346.09,16.3465,33.1622,1405,1405,7025000,-7551.123046875
5390.76,5340.41,17.4095,34.4546,1406,1406,7030000,-8477.9228515625
5454.45,5134.35,18.1314,34.4376,1407,1407,7035000,-8626.015625
2.41,2.67,50.992,51.5313,1408,1408,7040000,-13221.4072265625
5362.09,5312.65,20.8572,35.8205,1409,1409,7045000,-9214.57421875
5361.74,5281.98,20.6082,35.144,1410,1410,7050000,-9053.056640625
5410.2,5327.29,21.6005,36.2384,1411,1411,7055000,-9194.2900390625
5332.09,5298.38,22.4967,36.3759,1412,1412,7060000,-8959.689453125
5315.58,5312.35,23.463,37.5499,1413,1413,7065000,-8510.4541015625
5276.27,4990.79,22.3725,37.8264,1414,1414,7070000,-9832.26171875
3424.67,1908.08,33.3831,38.3786,1415,1415,7075000,-11213.80859375
1376.43,2430.97,46.5221,40.3061,1416,1416,7080000,-12194.6220703125
3563.55,3260.8,28.018,39.2716,1417,1417,7085000,-10824.0703125
-4.45,-4.43,67.5544,53.5594,1418,1418,7090000,-13458.220703125
-3.89,-3.95,70.6528,53.6544,1419,1419,7095000,-13522.0810546875
-2.01,-2.04,59.281,43.2878,1420,1420,7100000,-12638.0234375
-1.84,-1.84,71.0792,53.4206,1421,1421,7105000,-13531.77734375
-0.82,-0.81,70.3689,54.6371,1422,1422,7110000,-13666.6845703125
-3.45,-3.44,76.6809,54.2589,1423,1423,7115000,-13858.1806640625
-2.0,-2.02,57.9534,44.1936,1424,1424,7120000,-13380.67578125
-2.05,-2.1,68.4655,48.2265,1425,1425,7125000,-12337.96484375
-4.12,-4.05,72.9801,50.8629,1426,1426,7130000,-13799.7421875
-0.56,-0.56,79.2602,53.6009,1427,1427,7135000,-14102.9775390625
4718.81,4007.11,29.5484,39.9091,1428,1428,7140000,-10389.533203125
957.96,1700.9,51.1862,40.9806,1429,1429,7145000,-12727.8701171875
1376.31,2817.26,37.0174,38.7908,1430,1430,7150000,-11370.7158203125
1230.51,1850.33,58.0325,42.7538,1431,1431,7155000,-13350.6455078125
965.43,1513.79,42.3078,38.4737,1432,1432,7160000,-12208.0419921875
-1.75,4.25,68.8171,53.8801,1433,1433,7165000,-14716.662109375
-3.15,-3.12,102.3062,52.9627,1434,1434,7170000,-7230.171875
92.47,92.54,77.3302,54.7997,1435,1435,7175000,-12201.408203125
3.31,2.56,105.971,55.966,1436,1436,7180000,-1512.8321533203125
235.38,230.45,56.8494,50.9025,1437,1437,7185000,-8669.9150390625
-4.03,11.46,31.5897,53.8239,1438,1438,7190000,-8464.67578125
388.47,396.53,68.2829,49.4935,1439,1439,7195000,-14301.794921875
49.31,0.4,59.5281,53.944,1440,1440,7200000,-14141.6787109375
403.72,370.84,75.832,49.1969,1441,1441,7205000,-14148.3310546875
538.78,365.4,61.8542,47.3209,1442,1442,7210000,-14642.5166015625
1275.01,1572.08,51.3817,41.4864,1443,1443,7215000,-13158.453125
906.28,719.46,100.1099,43.9398,1444,1444,7220000,-7357.7138671875
1244.09,753.15,56.8367,48.4092,1445,1445,7225000,-14002.921875
175.17,133.34,87.8529,49.4257,1446,1446,7230000,-15815.005859375
127.94,117.4,63.0936,50.7842,1447,1447,7235000,-15492.126953125
112.72,113.24,131.0129,51.8118,1448,1448,7240000,-15869.0810546875
737.23,806.35,33.8756,42.0801,1449,1449,7245000,-13308.00390625
2015.66,2036.63,24.4936,40.0992,1450,1450,7250000,-12745.2314453125
1242.81,1249.77,20.7619,40.9506,1451,1451,7255000,-12625.779296875
1466.0,1249.5,49.0084,42.027,1452,1452,7260000,-10738.353515625
262.51,72.08,66.3837,44.5149,1453,1453,7265000,-736.1492919921875
-1.47,-1.34,55.6391,41.0776,1454,1454,7270000,-10501.1103515625
4682.08,3737.16,31.4344,38.3808,1455,1455,7275000,-10253.970703125
5200.71,5366.94,26.229,38.0278,1456,1456,7280000,-9090.9052734375
5384.29,5374.96,25.6294,38.2567,1457,1457,7285000,-8829.4052734375
-2.07,-2.06,27.962,38.764,1458,1458,7290000,-9901.4130859375
5372.36,4601.43,24.2549,37.9483,1459,1459,7295000,-9366.7275390625
-2.07,-2.06,30.0209,39.3785,1460,1460,7300000,-11664.87890625
-1.3,-1.33,25.3956,39.0469,1461,1461,7305000,-10025.662109375
-2.39,-2.47,41.3045,49.0311,1462,1462,7310000,-10989.6767578125
-2.77,-2.82,44.0826,49.5669,1463,1463,7315000,-9455.21484375
-3.06,-3.08,41.6125,43.2286,1464,1464,7320000,-5887.822265625
-4.15,-4.14,41.1192,40.8834,1465,1465,7325000,-10546.5166015625
-3.49,-3.47,47.3871,51.2374,1466,1466,7330000,-15797.0654296875
-7.48,-7.48,33.6579,43.5644,1467,1467,7335000,-12782.552734375
-4.43,-4.47,74.7218,43.3973,1468,1468,7340000,-15153.234375
-4.83,-4.8,83.8552,43.5245,1469,1469,7345000,-15390.9248046875
-4.02,-4.0,40.275,51.7301,1470,1470,7350000,-13148.41796875
-4.13,-3.99,55.9805,51.536,1471,1471,7355000,-14396.8330078125
-5.61,-5.23,57.7318,51.8951,1472,1472,7360000,-15429.7080078125
-4.24,-3.94,53.3742,51.1957,1473,1473,7365000,-13878.90625
-4.34,-4.38,36.7853,53.2234,1474,1474,7370000,-2958.856201171875
-4.01,-4.16,46.2267,52.3278,1475,1475,7375000,-8057.43212890625
-1.97,-2.1,38.445,53.2091,1476,1476,7380000,-6061.10107421875
-2.17,-2.1,37.5359,58.6274,1477,1477,7385000,1466.095947265625
-4.5,-4.35,99.5075,53.5078,1478,1478,7390000,-7810.27685546875
1189.86,789.46,55.3368,41.6937,1479,1479,7395000,-12036.30859375
3111.71,2534.54,30.1136,38.9673,1480,1480,7400000,-10093.103515625
182.52,8.58,25.1729,42.2497,1481,1481,7405000,-6606.38720703125
-3.12,-3.1,26.6763,54.2805,1482,1482,7410000,-3909.552001953125
-2.34,-2.42,49.7234,44.7692,1483,1483,7415000,-8006.623046875
-1.02,-0.8,37.9806,44.5113,1484,1484,7420000,-13875.1103515625
-1.92,-2.06,46.7148,44.0561,1485,1485,7425000,-14274.6064453125
-3.81,-2.44,37.5916,41.458,1486,1486,7430000,-9445.0791015625
4249.15,3399.99,28.8768,38.3031,1487,1487,7435000,-11543.5068359375
2740.15,3419.57,34.4072,37.7461,1488,1488,7440000,-12484.1865234375
4482.35,5014.68,20.3694,36.5842,1489,1489,7445000,-8801.7431640625
4601.63,3907.17,23.1816,36.2416,1490,1490,7450000,-9292.7998046875
5124.76,4865.43,21.3896,35.7551,1491,1491,7455000,-8761.3525390625
5253.4,5164.76,19.8128,35.5756,1492,1492,7460000,-8624.5693359375
5227.03,5173.78,21.3525,37.379,1493,1493,7465000,-8876.6455078125
4949.52,4863.36,20.731,37.4,1494,1494,7470000,-9316.69140625
5033.71,4920.69,20.3872,37.1427,1495,1495,7475000,-9551.6494140625
5154.89,5094.78,22.6346,37.9551,1496,1496,7480000,-9684.8544921875
5130.73,5128.38,22.2307,38.26,1497,1497,7485000,-9686.6298828125
5130.59,4586.61,22.0169,37.8129,1498,1498,7490000,-9870.1552734375
5070.47,5070.95,22.1189,38.2383,1499,1499,7495000,-9977.2041015625
