Reward Loss,Running Update Time,Running Reverse KL,Real Det Return,Real Sto Return,Running Env Steps,Itration,Running Forward KL
-11062.73828125,1142,22.6479,5322.62,5274.28,5710000,1142,38.1954
-11163.7607421875,1143,23.1363,5355.55,5325.67,5715000,1143,37.666
-11033.55859375,1144,22.2727,5256.57,5251.15,5720000,1144,37.8074
-11096.5732421875,1145,23.1413,5179.46,5262.4,5725000,1145,38.0174
-11077.6015625,1146,23.1011,5263.05,5248.69,5730000,1146,38.0766
-11266.798828125,1147,22.693,5318.6,5288.49,5735000,1147,37.8426
-11130.3330078125,1148,23.2053,5337.59,5324.04,5740000,1148,38.1665
-11160.986328125,1149,22.7291,5263.0,5255.34,5745000,1149,38.1919
-11037.5576171875,1150,22.7182,5281.63,5266.75,5750000,1150,38.1232
-11200.9365234375,1151,22.6376,5306.56,5291.96,5755000,1151,38.0733
-11321.8583984375,1152,23.1911,5268.05,5263.93,5760000,1152,38.0693
-11207.3076171875,1153,23.3056,5285.87,5246.1,5765000,1153,37.7442
-11198.0810546875,1154,23.3933,5252.49,5256.48,5770000,1154,38.108
-11395.9443359375,1155,23.1884,5304.24,5279.77,5775000,1155,38.4465
-11628.9755859375,1156,22.9602,5299.25,5254.12,5780000,1156,37.7907
-11398.2412109375,1157,23.2103,5306.52,5279.08,5785000,1157,38.3947
-11254.265625,1158,22.8865,5232.26,5280.81,5790000,1158,38.0991
-11470.2294921875,1159,23.5152,5350.03,5281.38,5795000,1159,38.7085
-11213.826171875,1160,22.9876,5244.5,5264.61,5800000,1160,37.9775
-11359.1201171875,1161,23.3679,5407.13,5338.27,5805000,1161,37.99
-10947.103515625,1162,22.2772,5342.41,5317.83,5810000,1162,38.4381
-11433.9443359375,1163,23.6402,5361.54,5346.82,5815000,1163,38.2076
-11343.599609375,1164,23.1413,5325.4,5304.27,5820000,1164,37.7582
-11329.7197265625,1165,23.9992,5286.07,5280.56,5825000,1165,38.8661
-11657.9189453125,1166,22.9857,5365.27,5268.74,5830000,1166,38.1058
-11723.3681640625,1167,23.7893,5014.18,5108.11,5835000,1167,38.7234
-11164.2373046875,1168,23.4091,5210.99,5215.37,5840000,1168,38.0971
-11319.4912109375,1169,23.4258,5184.92,5232.47,5845000,1169,38.1567
-11243.0009765625,1170,22.5936,5178.5,5185.03,5850000,1170,38.0123
-11258.306640625,1171,23.2236,5101.35,5175.03,5855000,1171,38.2671
-11161.333984375,1172,22.3554,5310.59,5245.47,5860000,1172,38.3332
-11405.94140625,1173,23.6064,5247.49,5235.02,5865000,1173,38.7592
-11551.44921875,1174,22.8058,5307.1,5255.72,5870000,1174,38.4593
-11275.7041015625,1175,22.0875,5240.72,5223.7,5875000,1175,37.5142
-11224.70703125,1176,22.048,5117.16,5197.7,5880000,1176,37.9512
-11375.4208984375,1177,22.2175,5130.18,5183.25,5885000,1177,38.2169
-11182.466796875,1178,21.5884,5241.75,5191.34,5890000,1178,37.9692
-11319.787109375,1179,21.205,4983.9,5101.77,5895000,1179,37.8162
-11315.6533203125,1180,21.7109,5021.74,5136.99,5900000,1180,37.5502
-11294.8759765625,1181,21.0685,5087.39,5183.9,5905000,1181,37.3229
-9161.671875,1182,19.6475,403.35,1627.97,5910000,1182,39.8895
-11196.44921875,1183,21.0837,4975.45,5098.19,5915000,1183,37.4321
-11202.7822265625,1184,22.2224,5048.35,5173.51,5920000,1184,37.7741
-11210.560546875,1185,21.0828,5193.52,5139.18,5925000,1185,37.2946
-11239.916015625,1186,21.6561,5322.42,5274.27,5930000,1186,37.1624
-11202.408203125,1187,21.7949,5344.99,5241.21,5935000,1187,37.3088
-11405.5224609375,1188,21.7844,5253.65,5271.18,5940000,1188,37.9853
-11549.634765625,1189,21.9523,5211.95,5228.09,5945000,1189,38.0233
-11577.2060546875,1190,21.7577,5211.4,5218.17,5950000,1190,38.1046
-11576.4990234375,1191,21.5139,5209.96,5204.8,5955000,1191,37.8562
-11348.4521484375,1192,21.024,5328.61,5266.63,5960000,1192,37.4975
-11555.3046875,1193,21.6152,5376.88,5271.48,5965000,1193,37.9967
-11612.9130859375,1194,21.1688,5334.4,5163.15,5970000,1194,37.8638
-11496.6484375,1195,21.4715,5258.43,5209.56,5975000,1195,37.6985
-11521.9423828125,1196,21.3864,5286.61,5217.52,5980000,1196,37.9089
-11404.4208984375,1197,21.1386,5221.45,5237.61,5985000,1197,37.5633
-11559.0654296875,1198,21.2212,5377.06,4817.5,5990000,1198,37.5864
-11442.9580078125,1199,21.4663,5434.7,5296.08,5995000,1199,37.9309
-11694.736328125,1200,20.2662,5431.1,5265.23,6000000,1200,37.7138
-11611.224609375,1201,21.1461,5429.91,5235.9,6005000,1201,37.4922
-11477.111328125,1202,21.3197,5411.78,5191.77,6010000,1202,37.415
-11668.119140625,1203,22.08,5464.9,5314.08,6015000,1203,37.6953
-11467.708984375,1204,21.4989,5391.5,5241.62,6020000,1204,37.0487
-11537.03125,1205,21.2759,5474.15,4986.07,6025000,1205,37.5312
-11552.9658203125,1206,21.6938,5457.28,4810.99,6030000,1206,37.461
-11353.3095703125,1207,21.3862,5428.64,5118.46,6035000,1207,36.8846
-11706.375,1208,21.8291,5479.82,5268.23,6040000,1208,37.3493
-11911.67578125,1209,21.6983,5423.62,5253.96,6045000,1209,37.5093
-11732.0390625,1210,22.1576,5465.78,5273.81,6050000,1210,37.5394
-11584.267578125,1211,21.5279,5419.41,5296.04,6055000,1211,37.1959
-11803.6826171875,1212,21.8929,5440.93,5270.16,6060000,1212,37.5867
-11914.5283203125,1213,21.6319,5410.26,5295.36,6065000,1213,37.6192
-11915.2470703125,1214,21.9496,5434.08,5318.03,6070000,1214,38.0739
-12109.3291015625,1215,22.1641,5473.26,5319.1,6075000,1215,37.5195
-12050.896484375,1216,22.1503,5507.98,5260.41,6080000,1216,38.1228
-11988.1591796875,1217,21.5078,5436.14,5233.66,6085000,1217,37.125
-11611.888671875,1218,21.897,5497.88,5314.99,6090000,1218,37.3762
-12114.5888671875,1219,22.0066,5498.11,5305.43,6095000,1219,37.3429
-12112.56640625,1220,22.3289,5525.04,5366.27,6100000,1220,37.9379
-12070.169921875,1221,22.1408,5526.83,5359.49,6105000,1221,37.5289
-12157.0224609375,1222,22.0034,5525.68,5354.43,6110000,1222,37.4276
-11909.1591796875,1223,21.916,5532.51,5383.21,6115000,1223,36.8872
-11845.9208984375,1224,21.8278,5551.56,5391.33,6120000,1224,37.5402
-12164.1171875,1225,22.0674,5537.75,5311.64,6125000,1225,37.0822
-11963.7822265625,1226,21.9551,5525.3,5315.15,6130000,1226,37.4117
-12068.6982421875,1227,21.6869,5498.68,5262.06,6135000,1227,37.4044
-11910.935546875,1228,22.3416,5484.55,5344.97,6140000,1228,37.4118
-12111.2119140625,1229,21.5628,5518.33,5296.14,6145000,1229,37.3843
-11747.3349609375,1230,21.8499,5493.58,5330.94,6150000,1230,37.1404
-11858.486328125,1231,21.543,5533.22,5344.42,6155000,1231,37.6678
-11625.0078125,1232,22.0092,5501.63,5344.33,6160000,1232,37.6302
-11647.04296875,1233,21.68,5482.35,5311.2,6165000,1233,37.2553
-11687.6669921875,1234,21.777,5521.83,5342.71,6170000,1234,37.4429
-11543.5576171875,1235,22.1815,5486.65,5393.17,6175000,1235,37.4969
-11604.970703125,1236,21.5194,5535.34,5326.16,6180000,1236,37.8968
-11761.9443359375,1237,21.7099,5534.72,5398.27,6185000,1237,37.7117
-11613.2431640625,1238,21.4927,5453.29,5322.43,6190000,1238,36.7107
-11815.3115234375,1239,21.768,5490.2,5216.14,6195000,1239,37.1747
-11812.2529296875,1240,21.7543,5559.65,5072.47,6200000,1240,37.4323
-11900.90625,1241,22.0186,5546.32,5373.12,6205000,1241,37.7804
-11681.9150390625,1242,21.1522,5540.85,5326.55,6210000,1242,37.452
-11706.876953125,1243,21.6505,5513.01,5215.76,6215000,1243,37.0969
-11397.888671875,1244,19.5437,5556.99,5297.17,6220000,1244,37.8388
-11366.5791015625,1245,20.7662,5478.76,5343.69,6225000,1245,37.1722
-11756.9345703125,1246,19.9107,5507.76,5324.74,6230000,1246,37.2813
-11648.400390625,1247,20.9788,5529.28,5347.33,6235000,1247,37.3601
-11803.3134765625,1248,20.7975,5445.46,5323.81,6240000,1248,37.1622
-11491.384765625,1249,20.7766,5501.01,5329.08,6245000,1249,37.0048
-11773.86328125,1250,19.993,5514.6,5202.29,6250000,1250,37.0282
-11815.1728515625,1251,21.1494,5493.78,5350.46,6255000,1251,37.0885
-11615.3125,1252,19.0385,5521.34,5314.13,6260000,1252,36.9379
-11797.640625,1253,20.5637,5458.08,5199.21,6265000,1253,36.6173
-11657.228515625,1254,20.1843,5511.9,5336.42,6270000,1254,36.9421
-11656.16015625,1255,19.8076,5497.98,5224.97,6275000,1255,37.1292
-11741.4951171875,1256,20.4277,5500.21,5355.81,6280000,1256,36.9063
-12020.138671875,1257,20.3866,5484.58,5304.1,6285000,1257,36.9368
-12130.51171875,1258,20.5933,5535.94,5365.23,6290000,1258,36.6895
-12063.75,1259,20.5354,5451.56,5292.9,6295000,1259,36.692
-11600.0810546875,1260,18.9981,5509.23,5058.37,6300000,1260,36.9259
-11892.052734375,1261,20.1446,5406.2,5287.12,6305000,1261,36.6797
-12075.0107421875,1262,20.7444,5476.58,5346.57,6310000,1262,37.0799
-11882.6416015625,1263,20.3528,5422.71,5361.23,6315000,1263,36.8372
-11932.78125,1264,21.0414,5470.89,5334.36,6320000,1264,37.0368
-11710.03125,1265,20.8699,5470.33,5366.09,6325000,1265,36.9325
-11894.369140625,1266,21.2397,5507.31,5395.92,6330000,1266,37.1561
-11665.9423828125,1267,20.1101,5433.56,5258.18,6335000,1267,36.4781
-11384.5537109375,1268,18.5478,5490.48,5331.19,6340000,1268,37.08
-11655.0673828125,1269,19.7839,5464.18,5224.1,6345000,1269,36.5783
-11676.896484375,1270,20.4236,5471.93,5193.35,6350000,1270,36.6786
-11653.169921875,1271,19.3854,5371.31,5298.09,6355000,1271,36.5386
-11801.54296875,1272,20.2625,5415.7,5307.48,6360000,1272,36.6046
-11584.9091796875,1273,19.6293,5480.24,5290.49,6365000,1273,36.3894
-11855.6123046875,1274,19.6096,5479.31,5338.72,6370000,1274,36.8366
-11657.0634765625,1275,20.1756,5465.61,5143.25,6375000,1275,36.9188
-11675.96484375,1276,19.111,5494.81,4883.32,6380000,1276,37.083
-11671.9912109375,1277,19.6761,5548.73,5390.6,6385000,1277,36.9029
-11650.3203125,1278,19.9176,5548.72,5355.27,6390000,1278,36.6073
-11568.3369140625,1279,18.7047,5590.01,5350.16,6395000,1279,36.0885
-11744.5517578125,1280,19.6657,5574.61,4980.8,6400000,1280,36.8477
-12069.4326171875,1281,19.3743,5332.36,5120.09,6405000,1281,36.8034
-11879.115234375,1282,19.7305,5527.9,5329.01,6410000,1282,37.2181
-11696.328125,1283,20.1626,5506.58,4776.18,6415000,1283,36.9153
-11720.97265625,1284,20.1346,5553.97,5148.13,6420000,1284,36.7094
-11614.353515625,1285,19.8706,5492.18,5331.35,6425000,1285,36.6828
-11888.2578125,1286,20.5181,5492.21,5320.57,6430000,1286,36.948
-11766.8330078125,1287,20.3859,5502.43,5331.36,6435000,1287,36.8239
-11828.1552734375,1288,19.6628,5517.26,5331.75,6440000,1288,37.0862
-11999.8486328125,1289,19.9761,5553.35,5226.38,6445000,1289,36.853
-11838.197265625,1290,20.2403,5516.46,5285.69,6450000,1290,36.941
-11741.484375,1291,19.8267,5441.46,5331.57,6455000,1291,36.6521
-11740.5966796875,1292,20.1323,5480.08,5347.54,6460000,1292,36.9279
-12098.490234375,1293,20.7236,5577.78,5335.15,6465000,1293,37.2618
-11790.259765625,1294,20.1176,5433.03,5311.01,6470000,1294,36.5007
-11925.265625,1295,20.4792,5526.84,5184.57,6475000,1295,37.4299
-11751.041015625,1296,19.3679,5533.19,5328.13,6480000,1296,37.4752
-11834.765625,1297,20.1382,5455.49,5176.08,6485000,1297,36.4912
-11978.765625,1298,20.84,5416.87,5112.0,6490000,1298,36.7116
-11888.064453125,1299,20.6903,5480.31,5328.31,6495000,1299,36.6267
-11876.5166015625,1300,20.995,5419.09,5343.65,6500000,1300,36.9786
-11783.0947265625,1301,20.6337,5385.75,5284.06,6505000,1301,37.1658
-11835.03515625,1302,19.3357,5458.34,5342.28,6510000,1302,36.6019
-11883.4912109375,1303,21.1178,5392.16,5370.52,6515000,1303,36.9085
-11944.267578125,1304,20.282,5487.08,5307.4,6520000,1304,36.672
-11808.33203125,1305,20.2763,5473.55,5319.88,6525000,1305,36.4394
-11699.18359375,1306,19.1797,5523.62,5119.57,6530000,1306,36.9182
-11773.4853515625,1307,20.7995,5441.12,5315.05,6535000,1307,36.8721
-11683.140625,1308,20.1478,5381.74,5305.28,6540000,1308,36.9381
-11710.2880859375,1309,20.2524,5463.41,5303.51,6545000,1309,36.5972
-11924.1630859375,1310,20.3106,5538.57,5378.7,6550000,1310,36.8781
-11480.048828125,1311,20.4835,5487.05,5382.34,6555000,1311,36.0741
-11744.2119140625,1312,20.3723,5498.53,5393.0,6560000,1312,37.2146
-11566.42578125,1313,20.4237,5457.32,5368.24,6565000,1313,36.6477
-11481.4267578125,1314,20.652,5466.86,5344.15,6570000,1314,36.7203
-11477.966796875,1315,20.7163,5476.42,5398.46,6575000,1315,36.8132
-11409.7470703125,1316,20.548,5393.45,5324.64,6580000,1316,36.56
-11369.0966796875,1317,20.2088,5398.6,5319.16,6585000,1317,36.3189
-11566.7490234375,1318,19.8889,5320.21,4877.17,6590000,1318,37.1481
-12159.173828125,1319,20.8967,5277.18,4861.63,6595000,1319,37.0421
-11826.341796875,1320,20.0819,5385.37,5215.58,6600000,1320,37.3119
-11877.349609375,1321,20.4684,5455.6,5248.67,6605000,1321,36.6835
-11676.462890625,1322,19.6132,5490.34,4589.29,6610000,1322,36.5829
-11598.73046875,1323,19.3522,5505.25,5407.31,6615000,1323,36.4732
-11798.107421875,1324,20.405,5472.21,5354.1,6620000,1324,36.9035
-11605.0849609375,1325,20.6885,5508.78,5384.0,6625000,1325,36.927
-11536.8525390625,1326,20.4198,5514.34,5398.03,6630000,1326,36.532
-11593.205078125,1327,20.468,5518.45,5396.19,6635000,1327,36.7337
-11805.2666015625,1328,20.5606,5500.04,5400.82,6640000,1328,36.699
-11735.6552734375,1329,20.5579,5436.88,4986.98,6645000,1329,37.2261
-11601.744140625,1330,20.7796,5446.03,5340.38,6650000,1330,37.1496
-11689.76953125,1331,20.5272,5411.44,5154.61,6655000,1331,36.4271
-11614.935546875,1332,20.5468,5461.73,5358.32,6660000,1332,36.4727
-11393.5810546875,1333,20.3424,5409.11,5350.33,6665000,1333,36.1815
-11300.431640625,1334,19.7127,5461.53,5360.89,6670000,1334,38.1121
-11513.189453125,1335,20.4165,5486.61,5179.71,6675000,1335,36.9398
-11311.642578125,1336,19.6133,5457.74,4906.63,6680000,1336,36.3869
-11400.8427734375,1337,19.4513,5478.33,4292.91,6685000,1337,36.3386
-11538.2412109375,1338,20.0512,5469.84,5352.64,6690000,1338,36.6732
-11690.8427734375,1339,20.4511,5487.84,5374.76,6695000,1339,36.7521
-11516.7724609375,1340,19.5802,5417.02,5183.04,6700000,1340,36.4289
-11575.3193359375,1341,20.162,5499.57,5391.42,6705000,1341,36.7433
-11974.0244140625,1342,21.0338,5426.38,4733.33,6710000,1342,37.1966
-11742.1259765625,1343,20.8942,5431.2,5142.21,6715000,1343,37.3046
-11580.9404296875,1344,21.0603,5432.57,5366.51,6720000,1344,37.0936
-11884.3818359375,1345,21.5702,5455.01,5087.93,6725000,1345,37.2383
-11843.3359375,1346,20.7307,5436.5,5373.72,6730000,1346,37.2088
-11578.1044921875,1347,21.0651,5370.56,5091.11,6735000,1347,37.0048
-11710.11328125,1348,20.9834,5426.44,5163.19,6740000,1348,37.2774
-11612.4208984375,1349,19.3716,5464.44,4979.66,6745000,1349,37.2777
-11665.6865234375,1350,20.172,5383.92,5251.34,6750000,1350,37.3505
-11758.9091796875,1351,19.8972,5428.31,5160.65,6755000,1351,37.1778
-11677.0576171875,1352,20.603,5401.67,5362.34,6760000,1352,36.9611
-11552.2470703125,1353,20.5164,5376.69,5119.44,6765000,1353,36.1569
-11570.1943359375,1354,20.3689,5454.67,5112.52,6770000,1354,36.7399
-11857.7373046875,1355,20.0131,5414.84,5332.85,6775000,1355,36.5738
-11605.4248046875,1356,20.578,5406.47,5299.62,6780000,1356,36.9997
-11876.6552734375,1357,19.5405,5491.72,5011.93,6785000,1357,36.666
-11656.3583984375,1358,20.4436,5435.24,5131.27,6790000,1358,37.0935
-12001.5751953125,1359,19.9216,5502.48,5312.41,6795000,1359,37.4233
-11529.4013671875,1360,19.7661,5485.71,5387.24,6800000,1360,37.1549
-12292.8134765625,1361,20.7112,5500.24,5159.16,6805000,1361,37.6303
-11828.501953125,1362,20.7905,5483.44,5385.73,6810000,1362,37.1736
-11650.701171875,1363,20.6126,5012.09,5117.41,6815000,1363,36.8174
-11886.2109375,1364,21.1613,5465.84,5132.91,6820000,1364,37.4177
-12010.70703125,1365,20.5969,5499.92,5413.15,6825000,1365,36.7243
-11799.16796875,1366,20.6867,5457.55,5376.85,6830000,1366,37.2712
-11771.8203125,1367,20.6388,5515.13,5386.18,6835000,1367,36.5407
-11684.66015625,1368,21.3471,5402.98,5297.26,6840000,1368,37.1328
-11808.3779296875,1369,20.4532,5458.93,5354.89,6845000,1369,37.3178
-11771.6640625,1370,21.2691,5460.01,5403.99,6850000,1370,36.9199
-11697.1259765625,1371,21.0076,5303.72,5412.4,6855000,1371,36.4113
-11884.87890625,1372,21.1924,5502.61,5426.07,6860000,1372,36.996
-11658.8271484375,1373,21.002,5496.17,5387.11,6865000,1373,36.8652
-12113.3369140625,1374,20.8726,5453.69,5345.99,6870000,1374,38.0095
-12090.1298828125,1375,20.3248,5527.7,5428.22,6875000,1375,37.1785
-11917.171875,1376,21.1034,5541.04,5337.66,6880000,1376,36.822
-11117.134765625,1377,21.4706,5558.52,4763.09,6885000,1377,37.6932
-12144.5546875,1378,21.3115,5482.01,5385.25,6890000,1378,37.2293
-12114.5966796875,1379,20.7941,5446.79,4958.79,6895000,1379,37.0289
-12098.5732421875,1380,20.3928,5506.85,4852.86,6900000,1380,36.9271
-12078.4755859375,1381,21.2237,5365.97,5362.63,6905000,1381,37.0806
-12130.4833984375,1382,21.0976,5368.03,5325.08,6910000,1382,37.5076
-11990.65234375,1383,20.9056,5420.13,5378.51,6915000,1383,36.9937
-11918.720703125,1384,20.1138,5416.73,5131.09,6920000,1384,37.5043
-11959.720703125,1385,20.7061,5440.59,5100.7,6925000,1385,36.9927
-11672.984375,1386,20.2997,5507.48,5181.29,6930000,1386,37.2193
-11735.0693359375,1387,21.0444,5506.9,5462.25,6935000,1387,37.576
-11706.1611328125,1388,20.6232,5460.22,5001.51,6940000,1388,36.8127
-11867.38671875,1389,21.003,5506.83,5436.65,6945000,1389,37.0812
-11974.1005859375,1390,21.4745,5460.35,5396.4,6950000,1390,37.5853
-11827.771484375,1391,21.9266,5465.26,5399.73,6955000,1391,37.5839
-11827.455078125,1392,21.1903,5450.25,5398.31,6960000,1392,37.2053
-11939.8251953125,1393,21.2392,5488.84,5325.32,6965000,1393,37.0062
-11769.6396484375,1394,21.2526,5490.31,5399.09,6970000,1394,37.2521
-11971.89453125,1395,20.8974,5480.43,4884.21,6975000,1395,36.9145
-12039.21484375,1396,20.4334,5465.39,4503.11,6980000,1396,36.798
-12013.8037109375,1397,20.9265,5451.64,5369.78,6985000,1397,37.3634
-11870.56640625,1398,20.3838,5345.67,5142.89,6990000,1398,36.7183
-11922.646484375,1399,21.5309,5366.1,5209.79,6995000,1399,37.4561
-11795.0146484375,1400,20.4403,5496.19,5390.87,7000000,1400,37.3306
-11923.3671875,1401,20.5318,5256.32,5025.68,7005000,1401,37.1803
-12239.6953125,1402,21.4131,5357.48,4973.99,7010000,1402,37.0462
-12078.7138671875,1403,20.4308,5416.21,5047.15,7015000,1403,37.0434
-11953.6376953125,1404,20.665,5507.47,5201.6,7020000,1404,36.8415
-12288.6142578125,1405,21.1625,4801.45,4783.36,7025000,1405,37.2236
-12371.375,1406,21.5711,5410.25,4776.96,7030000,1406,37.5728
-12368.2392578125,1407,21.2154,5302.34,5015.96,7035000,1407,37.6893
-12472.232421875,1408,21.1732,5206.03,4942.94,7040000,1408,38.0123
-12222.8037109375,1409,21.4514,5490.46,5038.66,7045000,1409,36.7566
-12038.982421875,1410,21.1967,5509.05,5391.63,7050000,1410,37.2625
-11995.474609375,1411,20.5517,5464.36,4929.25,7055000,1411,36.9239
-12539.3076171875,1412,21.1789,5508.35,5391.59,7060000,1412,36.8757
-11982.029296875,1413,20.9903,5572.09,5433.49,7065000,1413,36.0446
-12043.8447265625,1414,20.8566,5488.26,5393.77,7070000,1414,36.9688
-11982.119140625,1415,20.8394,5557.44,5368.3,7075000,1415,36.6625
-12245.865234375,1416,21.2763,5507.77,5367.12,7080000,1416,36.8559
-12106.3076171875,1417,20.6822,5525.75,4889.79,7085000,1417,37.0787
-12196.611328125,1418,21.1296,5519.85,5138.58,7090000,1418,36.6922
-12018.89453125,1419,21.4216,5555.45,5419.27,7095000,1419,37.1023
-11967.7822265625,1420,20.958,5544.17,5433.08,7100000,1420,36.6415
-12193.587890625,1421,21.2412,5485.78,5436.54,7105000,1421,37.0387
-11824.236328125,1422,20.8821,5538.34,5410.0,7110000,1422,36.5913
-11956.91015625,1423,21.1492,5498.14,5163.12,7115000,1423,36.5459
-12017.8916015625,1424,20.9042,5533.78,5429.84,7120000,1424,36.5482
-12233.3037109375,1425,21.3231,5471.63,5197.54,7125000,1425,36.4578
-12441.1318359375,1426,21.7658,5466.48,5177.23,7130000,1426,37.1252
-12172.7138671875,1427,21.8143,5449.71,5149.28,7135000,1427,37.1342
-12089.4755859375,1428,21.7506,5508.83,5453.35,7140000,1428,36.4841
-12267.501953125,1429,21.7789,5346.67,5398.71,7145000,1429,36.8942
-12097.509765625,1430,22.1702,5430.16,5457.46,7150000,1430,36.8869
-12073.708984375,1431,21.4327,5306.44,5362.58,7155000,1431,36.8016
-11983.0244140625,1432,22.1318,5423.65,5220.21,7160000,1432,36.8896
-12418.771484375,1433,21.4632,5300.17,5392.69,7165000,1433,37.0717
-12094.7421875,1434,22.1044,5342.4,5415.32,7170000,1434,37.3152
-12045.142578125,1435,21.5118,5272.07,5392.57,7175000,1435,36.9629
-12050.552734375,1436,21.257,5436.62,5468.31,7180000,1436,36.0751
-11800.1337890625,1437,20.9741,5394.72,5457.41,7185000,1437,36.1575
-12122.837890625,1438,22.0824,5361.41,5437.44,7190000,1438,36.6645
-12105.4169921875,1439,21.7611,5390.93,5456.31,7195000,1439,37.0572
-11804.353515625,1440,21.7739,5442.19,5426.81,7200000,1440,36.8257
-11954.2216796875,1441,21.1928,5399.81,5418.47,7205000,1441,36.3644
-12077.98828125,1442,22.1389,5400.04,5448.53,7210000,1442,36.7651
-12240.7490234375,1443,21.5377,5291.58,5372.49,7215000,1443,37.2812
-12186.978515625,1444,21.5294,5233.72,4968.75,7220000,1444,37.2395
-12423.5673828125,1445,21.7662,5385.84,5394.53,7225000,1445,36.9188
-12240.796875,1446,21.51,5258.86,5311.67,7230000,1446,37.181
-11991.78125,1447,21.3067,5339.62,5352.24,7235000,1447,37.0176
-12048.8583984375,1448,22.2252,5360.75,5353.49,7240000,1448,37.0768
-12200.6259765625,1449,21.4169,5334.25,5365.75,7245000,1449,37.8121
-12050.3251953125,1450,20.9193,5297.84,5352.88,7250000,1450,37.2836
-12139.8720703125,1451,21.1061,5349.92,5378.79,7255000,1451,36.9397
-11661.8203125,1452,20.4816,5196.74,5423.88,7260000,1452,36.8495
-11738.525390625,1453,20.1889,5411.44,5268.67,7265000,1453,37.7824
-11908.5390625,1454,20.5426,5441.86,5330.57,7270000,1454,36.6889
-12337.0048828125,1455,20.9754,5398.28,5375.21,7275000,1455,36.6657
-12132.23828125,1456,20.5534,5428.54,5401.78,7280000,1456,36.6083
-11899.1669921875,1457,20.153,5393.85,5382.78,7285000,1457,36.6854
-12138.419921875,1458,20.6754,5442.75,5146.31,7290000,1458,37.1674
-11664.7109375,1459,19.9072,5323.87,5263.5,7295000,1459,36.4843
-11920.521484375,1460,21.461,5407.22,5363.6,7300000,1460,37.1763
-11873.787109375,1461,21.0433,5406.7,4802.91,7305000,1461,36.5328
-12142.3984375,1462,21.0257,5406.31,5101.97,7310000,1462,37.1503
-12125.7060546875,1463,21.0972,5397.2,5373.42,7315000,1463,36.7467
-12179.833984375,1464,20.3634,5471.05,5403.2,7320000,1464,36.2051
-12359.34375,1465,21.1368,5470.4,5203.9,7325000,1465,36.9709
-12517.1201171875,1466,21.4289,5473.81,5430.09,7330000,1466,36.8227
-12097.8525390625,1467,20.4024,4987.25,5155.63,7335000,1467,36.7936
-12173.916015625,1468,20.6244,5433.67,5417.96,7340000,1468,36.2911
-11988.482421875,1469,19.9562,5485.33,5433.16,7345000,1469,36.3451
-12204.5888671875,1470,20.3103,5433.65,5390.38,7350000,1470,36.2267
-12160.0048828125,1471,20.2526,5429.33,5394.43,7355000,1471,36.1134
-12147.6201171875,1472,19.6852,5432.19,5141.94,7360000,1472,36.4379
-12141.6728515625,1473,19.5734,5477.3,5394.79,7365000,1473,35.9237
-12218.5107421875,1474,19.2464,5400.67,4884.77,7370000,1474,36.3423
-12187.5322265625,1475,19.4157,5373.99,5353.26,7375000,1475,36.0941
-12246.59375,1476,19.7637,5510.63,5376.17,7380000,1476,36.4701
-11975.1640625,1477,20.127,5423.04,4634.5,7385000,1477,36.499
-12383.091796875,1478,20.0017,5427.28,5333.94,7390000,1478,36.3139
-12014.1181640625,1479,20.7306,5460.14,5417.89,7395000,1479,36.2342
-12098.1484375,1480,20.7905,5468.01,5482.74,7400000,1480,35.923
-12546.53125,1481,27.083,5395.74,3613.81,7405000,1481,37.354
-12975.5439453125,1482,26.3251,2222.69,3042.76,7410000,1482,36.5707
-13115.04296875,1483,27.3829,4853.93,4381.64,7415000,1483,36.9139
-12050.4326171875,1484,20.6609,4938.59,5356.48,7420000,1484,36.058
-14039.3671875,1485,32.499,4382.8,4330.75,7425000,1485,37.9299
-12111.1484375,1486,21.0366,5414.46,4786.81,7430000,1486,36.8292
-12047.0615234375,1487,21.2178,4687.69,5410.93,7435000,1487,36.3399
-13149.30859375,1488,27.2842,4379.8,3690.61,7440000,1488,37.149
-13864.2861328125,1489,30.9198,4554.33,3936.63,7445000,1489,36.75
-13242.9443359375,1490,26.5872,4321.76,4653.97,7450000,1490,36.4952
-13643.5751953125,1491,29.1938,4594.09,4779.63,7455000,1491,36.9976
-12435.0146484375,1492,20.8349,5130.27,5106.58,7460000,1492,36.0586
-12479.3720703125,1493,20.5925,4791.16,5287.16,7465000,1493,36.0399
-12981.24609375,1494,23.8003,5155.68,5070.51,7470000,1494,36.7812
-12658.98046875,1495,20.5803,4800.64,4990.57,7475000,1495,36.2981
-12992.4638671875,1496,22.9617,4176.9,4562.72,7480000,1496,36.7122
-12987.1142578125,1497,25.0839,5241.48,5123.6,7485000,1497,36.6082
-12436.625,1498,21.7283,5475.49,4936.3,7490000,1498,36.7853
-12584.826171875,1499,21.992,5452.35,5376.68,7495000,1499,36.8315
