Running Forward KL,Real Sto Return,Running Update Time,Reward Loss,Running Reverse KL,Running Env Steps,Real Det Return,Itration
44.7734,4927.58,1145,-13344.1123046875,26.2031,5725000,5366.3,1145
46.6718,1310.52,1146,-11236.9716796875,41.4222,5730000,2574.35,1146
44.9542,4593.1,1147,-13018.9345703125,27.1558,5735000,5182.43,1147
45.0882,3938.72,1148,-12919.28515625,27.7707,5740000,4773.61,1148
45.1993,4879.87,1149,-13391.5244140625,26.6221,5745000,5344.69,1149
45.3852,5072.26,1150,-13413.6201171875,27.3811,5750000,5316.97,1150
45.0891,4934.88,1151,-13373.4013671875,27.747,5755000,5390.69,1151
45.0156,4918.84,1152,-13352.0810546875,27.0572,5760000,5265.67,1152
45.2,5016.78,1153,-13310.078125,27.1666,5765000,5443.36,1153
44.8697,3848.74,1154,-13338.1806640625,26.4568,5770000,5129.39,1154
44.7495,4780.49,1155,-13064.4013671875,27.0127,5775000,5434.63,1155
45.0704,4526.4,1156,-12967.5732421875,26.3396,5780000,5401.16,1156
45.5596,4277.38,1157,-13274.1376953125,26.4531,5785000,5434.56,1157
45.391,4567.4,1158,-13097.158203125,26.6204,5790000,5399.19,1158
45.1641,4817.42,1159,-13172.0068359375,26.7415,5795000,5443.37,1159
44.6635,5207.05,1160,-13104.8515625,26.4933,5800000,5469.44,1160
45.2427,5143.92,1161,-13302.87109375,27.1121,5805000,5435.39,1161
44.8981,5242.38,1162,-13186.4453125,26.6733,5810000,5436.64,1162
45.6191,5195.62,1163,-13321.6416015625,27.1401,5815000,5394.23,1163
45.4977,5014.84,1164,-13385.1396484375,27.3016,5820000,5361.12,1164
44.2899,5244.51,1165,-13284.5654296875,25.9211,5825000,5405.42,1165
44.7015,5181.87,1166,-13342.5126953125,26.5535,5830000,5387.87,1166
45.2053,5184.33,1167,-13590.265625,26.7115,5835000,5374.84,1167
45.0392,5232.9,1168,-13205.935546875,26.3759,5840000,5408.57,1168
44.665,4718.0,1169,-13433.744140625,26.3836,5845000,5382.71,1169
45.1486,5101.01,1170,-13461.7939453125,26.7434,5850000,5291.05,1170
44.8168,4444.53,1171,-13502.0068359375,26.8373,5855000,5290.88,1171
44.6193,4841.18,1172,-13225.078125,26.829,5860000,5260.26,1172
45.3613,4838.54,1173,-13543.16796875,25.8811,5865000,5270.85,1173
45.407,4735.28,1174,-13547.05859375,26.9482,5870000,4876.82,1174
44.8896,4440.64,1175,-13511.05078125,25.9595,5875000,5223.42,1175
44.9827,4950.45,1176,-13596.845703125,26.1393,5880000,5235.28,1176
45.2169,5139.66,1177,-13583.970703125,26.6791,5885000,5366.49,1177
45.0466,5020.18,1178,-13569.4716796875,26.1402,5890000,5421.58,1178
45.028,5164.82,1179,-13495.849609375,26.9458,5895000,5316.47,1179
44.9461,5166.17,1180,-13384.1455078125,27.0142,5900000,5286.37,1180
45.2078,5113.87,1181,-13364.091796875,27.6656,5905000,5411.09,1181
45.6811,5203.82,1182,-13469.896484375,27.6578,5910000,5349.38,1182
45.4739,5030.44,1183,-13383.7744140625,28.214,5915000,5224.28,1183
45.0281,4761.75,1184,-13492.9833984375,26.9392,5920000,5379.34,1184
45.3458,5028.1,1185,-13495.3671875,27.0397,5925000,3820.18,1185
45.5738,5195.01,1186,-13518.6591796875,27.7651,5930000,5366.67,1186
45.7225,5277.41,1187,-13421.85546875,28.3829,5935000,5467.35,1187
45.6564,5237.23,1188,-13417.33984375,28.0935,5940000,5403.96,1188
45.6328,4982.49,1189,-13345.7431640625,27.2486,5945000,5345.41,1189
44.9464,5069.83,1190,-13462.7236328125,27.0193,5950000,5365.81,1190
45.7017,5256.18,1191,-13483.916015625,27.0932,5955000,5428.58,1191
45.5492,5168.23,1192,-13578.0986328125,26.9593,5960000,5387.75,1192
45.3502,5214.16,1193,-13585.9091796875,26.5939,5965000,5435.16,1193
45.7154,5079.11,1194,-13647.5009765625,27.619,5970000,5339.08,1194
45.66,5180.37,1195,-13425.9150390625,27.3186,5975000,5358.59,1195
45.1918,4800.89,1196,-13484.2724609375,26.9676,5980000,5422.8,1196
45.1749,5268.19,1197,-13575.8154296875,26.8295,5985000,5458.51,1197
45.137,5310.28,1198,-13578.701171875,26.7544,5990000,5479.54,1198
45.363,5290.72,1199,-13532.123046875,26.8399,5995000,5475.18,1199
45.1968,5127.75,1200,-13253.7861328125,25.9768,6000000,5377.6,1200
45.175,5272.62,1201,-13286.1064453125,26.3204,6005000,5440.73,1201
45.3793,5014.43,1202,-13487.2001953125,26.7871,6010000,5328.69,1202
44.7672,5118.09,1203,-13404.9970703125,26.3974,6015000,5361.28,1203
45.3105,5089.1,1204,-13586.7578125,26.5332,6020000,5460.85,1204
44.8257,4920.14,1205,-13248.853515625,26.147,6025000,5405.36,1205
44.6047,4673.02,1206,-12423.9140625,22.7635,6030000,5358.15,1206
45.4565,5167.17,1207,-13627.1943359375,26.8608,6035000,5452.16,1207
45.3425,5264.35,1208,-13699.876953125,27.2788,6040000,5458.38,1208
45.4509,5214.32,1209,-13469.5361328125,27.3127,6045000,5444.31,1209
44.9411,5111.95,1210,-13135.251953125,25.4481,6050000,5460.76,1210
45.2865,5003.33,1211,-13573.794921875,26.5821,6055000,5437.76,1211
45.3298,5167.97,1212,-13342.5693359375,26.401,6060000,5477.51,1212
44.8867,4948.33,1213,-13377.193359375,26.6188,6065000,5403.31,1213
44.8689,5093.63,1214,-13177.9892578125,25.9257,6070000,5431.15,1214
45.3655,5239.8,1215,-13402.244140625,27.2492,6075000,5443.35,1215
45.2352,5140.95,1216,-13423.5478515625,26.9845,6080000,5348.56,1216
45.1794,5092.85,1217,-13289.6328125,26.686,6085000,5296.39,1217
45.1049,5182.41,1218,-13708.8525390625,26.9443,6090000,5406.25,1218
45.6085,5130.48,1219,-13899.1181640625,26.8133,6095000,5398.43,1219
44.9027,5097.42,1220,-13942.4970703125,27.1876,6100000,5352.62,1220
44.9977,5131.38,1221,-13542.6806640625,26.3803,6105000,5346.7,1221
45.0254,5104.85,1222,-14017.25390625,27.0283,6110000,5360.19,1222
44.7888,5085.78,1223,-14198.5224609375,26.6101,6115000,5354.87,1223
44.5973,4907.71,1224,-14055.755859375,26.8174,6120000,5405.79,1224
45.1118,5154.43,1225,-13561.103515625,25.9101,6125000,5346.9,1225
44.3859,5121.88,1226,-14035.626953125,26.5299,6130000,5353.43,1226
45.4084,5217.79,1227,-13861.1015625,27.1353,6135000,5422.03,1227
45.4904,5219.22,1228,-14128.6015625,26.9447,6140000,5433.14,1228
44.9655,5078.84,1229,-13666.888671875,25.7957,6145000,5391.82,1229
45.4518,5069.84,1230,-13890.8369140625,26.5031,6150000,5283.81,1230
44.6518,5196.4,1231,-13909.4443359375,25.9433,6155000,5387.84,1231
45.5334,5138.28,1232,-13403.4365234375,27.0917,6160000,5325.62,1232
44.7955,5161.03,1233,-13667.3095703125,26.8228,6165000,5347.3,1233
45.0822,4989.17,1234,-13170.3623046875,26.4127,6170000,5329.52,1234
45.4418,5188.23,1235,-13717.173828125,27.4563,6175000,5339.67,1235
45.1434,5115.19,1236,-13715.0576171875,26.1107,6180000,5312.24,1236
44.8017,4966.26,1237,-13508.2685546875,25.8611,6185000,5334.85,1237
44.8568,5226.4,1238,-13593.6142578125,26.5661,6190000,5420.46,1238
45.1977,5099.93,1239,-13987.1767578125,27.0356,6195000,5352.74,1239
45.284,5198.43,1240,-13752.8896484375,26.3454,6200000,5418.59,1240
44.9013,4651.39,1241,-13468.177734375,26.3304,6205000,4510.47,1241
45.4849,4926.91,1242,-13523.3955078125,28.0462,6210000,5363.7,1242
45.1474,5179.23,1243,-13366.9091796875,27.3971,6215000,5382.95,1243
44.8641,4919.12,1244,-13531.892578125,27.2847,6220000,5291.59,1244
45.8358,4123.8,1245,-12782.486328125,28.0554,6225000,4273.96,1245
45.4796,4947.33,1246,-13935.9873046875,26.7282,6230000,5341.44,1246
45.7994,4757.08,1247,-13957.935546875,31.7393,6235000,4751.74,1247
45.5122,5122.34,1248,-13616.8876953125,26.7845,6240000,5369.92,1248
45.3943,4271.84,1249,-13897.63671875,27.0729,6245000,4907.19,1249
45.1017,4642.04,1250,-13944.486328125,32.2605,6250000,5154.38,1250
45.6696,5251.76,1251,-13446.5712890625,26.55,6255000,5401.14,1251
44.8185,5202.19,1252,-13737.2490234375,26.3869,6260000,5412.27,1252
44.8993,4860.94,1253,-13706.837890625,26.4662,6265000,5155.48,1253
45.2103,4583.76,1254,-14128.83984375,25.6869,6270000,5396.82,1254
45.6002,4883.32,1255,-13715.7080078125,26.447,6275000,5383.57,1255
45.2736,4814.99,1256,-13797.9833984375,25.9697,6280000,4656.16,1256
45.0394,4657.7,1257,-13484.7412109375,25.0382,6285000,5419.12,1257
45.272,5079.63,1258,-14181.4990234375,25.9856,6290000,5420.04,1258
45.4322,4520.47,1259,-14030.857421875,26.0595,6295000,5132.84,1259
44.6489,4900.99,1260,-13067.2275390625,24.6512,6300000,5307.1,1260
45.6092,4784.96,1261,-14058.9833984375,26.1258,6305000,5391.68,1261
51.655,242.88,1262,-10231.611328125,54.5887,6310000,230.07,1262
47.1568,451.51,1263,-10667.8251953125,63.785,6315000,525.21,1263
46.1849,432.97,1264,-10465.4072265625,69.2677,6320000,332.21,1264
45.1163,2504.72,1265,-11699.9189453125,39.6823,6325000,1847.19,1265
45.5635,2658.33,1266,-12178.005859375,36.2906,6330000,2865.06,1266
45.4184,4257.94,1267,-13885.66015625,33.6212,6335000,4982.5,1267
46.1493,3480.06,1268,-13073.7333984375,31.0941,6340000,4122.85,1268
45.9885,3985.81,1269,-14429.68359375,31.6741,6345000,5059.92,1269
44.5552,3447.36,1270,-13018.4140625,31.2696,6350000,4340.03,1270
45.186,4695.95,1271,-14002.94921875,29.804,6355000,4484.07,1271
45.5029,4490.92,1272,-13945.5966796875,28.8349,6360000,4752.51,1272
45.4883,4164.12,1273,-13133.462890625,33.7885,6365000,5089.85,1273
45.378,2845.57,1274,-14667.146484375,32.747,6370000,1127.29,1274
48.1039,1488.83,1275,-14452.076171875,46.7166,6375000,743.4,1275
47.7804,1583.71,1276,-15019.2294921875,35.4127,6380000,986.39,1276
46.4762,2758.85,1277,-13680.8759765625,30.5075,6385000,2082.18,1277
48.1657,625.43,1278,-13955.1884765625,21.4112,6390000,828.31,1278
45.1159,2904.24,1279,-13392.44140625,27.0412,6395000,3098.1,1279
45.4774,1918.7,1280,-13961.6962890625,27.189,6400000,1832.15,1280
45.0388,4136.16,1281,-13207.1455078125,26.0643,6405000,4593.87,1281
46.0368,3709.77,1282,-13587.892578125,28.0666,6410000,4220.63,1282
45.4347,838.68,1283,-13810.3251953125,23.9408,6415000,971.41,1283
44.8289,4874.45,1284,-13567.19921875,27.856,6420000,5251.37,1284
44.943,5069.86,1285,-12965.232421875,28.1069,6425000,4901.44,1285
44.6399,4716.23,1286,-13602.4287109375,26.8405,6430000,5169.86,1286
44.8112,5126.3,1287,-13913.5537109375,28.0119,6435000,5295.11,1287
45.3453,4884.21,1288,-14068.693359375,28.171,6440000,5320.9,1288
45.4781,5134.27,1289,-14117.8271484375,28.4348,6445000,5334.1,1289
45.7122,5073.83,1290,-14427.9072265625,28.383,6450000,5233.72,1290
45.8409,5151.24,1291,-13969.134765625,28.2534,6455000,5341.34,1291
45.7442,5107.18,1292,-14027.7685546875,28.7089,6460000,5343.02,1292
45.5103,5043.72,1293,-14183.39453125,29.1248,6465000,5209.35,1293
45.2872,5015.15,1294,-14079.1171875,29.4662,6470000,5142.57,1294
45.2387,5014.27,1295,-14291.7119140625,28.6343,6475000,5209.23,1295
45.4413,4819.43,1296,-14283.021484375,28.8375,6480000,5184.61,1296
45.4046,5140.15,1297,-14326.73828125,29.3442,6485000,5341.71,1297
45.4069,4192.77,1298,-13975.41796875,28.6927,6490000,5362.24,1298
45.4863,4753.66,1299,-14271.6767578125,28.2084,6495000,5218.09,1299
45.2768,5205.46,1300,-14164.25,28.1061,6500000,5401.15,1300
46.0376,5001.69,1301,-14293.935546875,28.5586,6505000,5213.42,1301
45.8288,4804.61,1302,-14245.0,29.5599,6510000,5148.45,1302
45.4482,5152.09,1303,-14161.392578125,28.3667,6515000,5333.51,1303
45.6197,5057.73,1304,-14150.564453125,28.8384,6520000,5201.83,1304
45.2032,4563.9,1305,-14088.9716796875,28.3937,6525000,5271.51,1305
45.5242,5012.57,1306,-14226.0419921875,28.2319,6530000,5179.0,1306
45.6299,3657.95,1307,-14126.0283203125,27.4,6535000,4321.39,1307
44.5011,4781.13,1308,-13761.1484375,26.6491,6540000,4978.66,1308
45.3931,4949.53,1309,-13578.8076171875,28.407,6545000,5074.53,1309
45.3921,3767.47,1310,-12613.88671875,30.5976,6550000,4631.06,1310
45.2331,4727.02,1311,-13964.337890625,26.7514,6555000,5024.86,1311
45.2795,4977.69,1312,-13735.09765625,26.8151,6560000,4863.69,1312
44.7414,5084.35,1313,-13790.29296875,25.6102,6565000,4141.34,1313
45.9466,1573.0,1314,-10955.6884765625,38.3144,6570000,1844.74,1314
45.2505,3309.59,1315,-13010.90625,28.3511,6575000,2555.56,1315
45.6355,3609.97,1316,-12931.4521484375,32.8915,6580000,4089.17,1316
44.9433,4248.87,1317,-12640.138671875,29.4914,6585000,2518.45,1317
46.0959,3575.39,1318,-13814.7890625,28.5342,6590000,5029.78,1318
45.4158,5040.35,1319,-13265.224609375,29.2703,6595000,5329.73,1319
45.0123,5097.25,1320,-13600.2138671875,27.3558,6600000,4875.05,1320
45.8092,5231.25,1321,-12995.7861328125,30.6445,6605000,5307.95,1321
45.7749,3613.78,1322,-12449.4658203125,31.3651,6610000,4046.85,1322
45.9286,4821.91,1323,-12761.310546875,30.7075,6615000,3721.2,1323
44.8514,3417.14,1324,-11395.98046875,36.4444,6620000,3005.99,1324
45.317,4004.22,1325,-13157.8466796875,28.3344,6625000,4846.97,1325
44.9154,4576.36,1326,-11878.33984375,36.3613,6630000,4235.23,1326
45.1776,4273.6,1327,-12121.7900390625,34.9965,6635000,3835.99,1327
46.01,755.36,1328,-12302.9658203125,33.1354,6640000,1524.72,1328
44.9793,2745.97,1329,-12928.853515625,30.6906,6645000,4778.53,1329
47.0432,922.04,1330,-11465.28515625,64.647,6650000,493.71,1330
45.6447,4840.87,1331,-13386.8544921875,30.5047,6655000,5124.66,1331
45.9659,5337.58,1332,-13580.2646484375,30.5469,6660000,5372.12,1332
46.0222,5128.22,1333,-14032.1640625,30.1451,6665000,5407.47,1333
45.66,5361.7,1334,-14217.205078125,29.396,6670000,5386.43,1334
46.0666,5272.99,1335,-14452.494140625,30.6365,6675000,5359.77,1335
45.9984,5232.53,1336,-14444.1552734375,29.6177,6680000,5349.82,1336
45.8558,5181.58,1337,-14411.9443359375,30.5184,6685000,5280.49,1337
45.4227,5011.99,1338,-14359.947265625,29.9734,6690000,5343.92,1338
45.8277,5155.07,1339,-14426.68359375,29.1826,6695000,5236.76,1339
45.7789,5068.12,1340,-14310.0224609375,29.2005,6700000,5289.68,1340
46.2506,5238.72,1341,-14213.7392578125,29.2221,6705000,5311.47,1341
45.6289,5211.97,1342,-14121.953125,28.5388,6710000,5330.71,1342
45.6149,4917.04,1343,-14231.513671875,28.1959,6715000,5331.47,1343
45.573,5243.61,1344,-14194.75,29.3004,6720000,5324.59,1344
45.568,4571.77,1345,-14075.9052734375,28.1177,6725000,5317.9,1345
45.7072,5219.11,1346,-14208.90234375,29.1236,6730000,5320.9,1346
45.6681,5289.55,1347,-13983.966796875,28.936,6735000,5354.27,1347
45.565,4717.19,1348,-14230.859375,29.0374,6740000,5227.95,1348
45.7192,5249.68,1349,-14150.716796875,28.8127,6745000,5301.95,1349
45.7398,5162.83,1350,-14081.4228515625,29.1259,6750000,5331.29,1350
45.5902,4219.5,1351,-14171.18359375,28.0823,6755000,5366.8,1351
45.8727,3784.63,1352,-14164.1171875,28.0948,6760000,4397.44,1352
46.09,3883.0,1353,-14371.4833984375,29.0145,6765000,4918.94,1353
46.2072,5022.28,1354,-14250.01171875,29.7244,6770000,5406.39,1354
46.4373,4453.18,1355,-14314.8173828125,29.2821,6775000,5359.26,1355
46.5614,5296.14,1356,-14304.1953125,29.1818,6780000,5401.57,1356
46.0226,4060.93,1357,-14396.6123046875,29.0253,6785000,5363.04,1357
46.1053,4262.92,1358,-14386.6689453125,29.6141,6790000,4727.21,1358
46.571,3946.91,1359,-14434.8271484375,29.1549,6795000,5277.81,1359
45.8336,5321.51,1360,-14213.5068359375,28.986,6800000,5418.98,1360
45.9566,4300.0,1361,-14561.765625,27.4443,6805000,4520.29,1361
51.662,-5.29,1362,-15125.3046875,45.4532,6810000,-5.25,1362
50.8469,187.66,1363,-10011.689453125,65.411,6815000,204.86,1363
51.6665,311.93,1364,-12220.0029296875,50.9204,6820000,332.34,1364
48.0982,384.74,1365,-14334.625,45.2256,6825000,488.17,1365
50.0845,94.03,1366,-10861.0634765625,72.3527,6830000,96.23,1366
51.0091,186.95,1367,-16454.798828125,57.392,6835000,184.51,1367
50.4045,153.79,1368,-16525.3359375,50.7275,6840000,155.04,1368
50.6869,158.56,1369,-16175.5390625,44.3653,6845000,153.09,1369
51.4424,496.4,1370,-14648.1689453125,33.2042,6850000,752.57,1370
53.2141,-2.91,1371,-17489.162109375,75.3278,6855000,-2.97,1371
54.9104,-3.36,1372,-17539.90625,106.7182,6860000,-3.28,1372
52.4966,-4.15,1373,-16131.935546875,75.0236,6865000,-4.18,1373
49.5735,-4.05,1374,-17513.904296875,106.3931,6870000,-4.03,1374
52.0761,-4.28,1375,-17146.095703125,81.8953,6875000,-4.33,1375
54.267,-4.26,1376,-17948.134765625,93.681,6880000,-4.3,1376
53.973,-3.84,1377,-17520.21875,53.2827,6885000,-3.71,1377
53.6226,-4.17,1378,-18002.1484375,58.2317,6890000,-4.18,1378
54.1331,-3.74,1379,-17842.8984375,52.4345,6895000,-3.83,1379
54.8229,-3.38,1380,-18262.5625,46.0769,6900000,-3.39,1380
47.4565,885.65,1381,-16468.734375,34.2012,6905000,667.06,1381
45.8992,2714.04,1382,-14635.9833984375,32.9194,6910000,2725.81,1382
45.9517,2724.75,1383,-14622.9873046875,28.6629,6915000,1805.36,1383
45.2264,2345.79,1384,-14577.2373046875,27.6514,6920000,2926.11,1384
45.7004,2350.17,1385,-14829.2998046875,28.0676,6925000,1934.28,1385
45.9654,2622.49,1386,-14323.9267578125,28.0845,6930000,1848.57,1386
45.4156,2168.05,1387,-14304.4892578125,27.1973,6935000,1472.63,1387
45.3713,2560.16,1388,-14718.2734375,27.7971,6940000,1951.32,1388
44.9193,4310.57,1389,-14246.650390625,27.2862,6945000,4679.46,1389
44.6199,4522.43,1390,-14335.46484375,25.9913,6950000,5263.84,1390
44.9083,3856.47,1391,-14188.4189453125,26.6822,6955000,5190.35,1391
44.7798,3999.34,1392,-14207.931640625,26.8871,6960000,4819.89,1392
45.0401,4552.78,1393,-14017.095703125,27.3135,6965000,5378.72,1393
45.1703,4705.23,1394,-14477.72265625,27.3346,6970000,5317.26,1394
45.3286,3718.81,1395,-14400.017578125,27.4408,6975000,3124.46,1395
45.0687,4553.14,1396,-14556.779296875,27.8132,6980000,5372.06,1396
44.7806,4634.7,1397,-14536.3125,27.1002,6985000,5354.17,1397
45.032,5090.55,1398,-14446.716796875,28.7426,6990000,5416.08,1398
45.5303,5246.23,1399,-14552.3203125,28.3779,6995000,5420.58,1399
45.1252,4797.31,1400,-14730.8154296875,28.4021,7000000,5425.35,1400
45.5758,4583.5,1401,-14582.4990234375,28.639,7005000,5468.04,1401
45.9453,4376.83,1402,-14829.091796875,28.8398,7010000,5469.55,1402
45.9625,4612.12,1403,-14634.880859375,28.4047,7015000,5515.81,1403
45.5994,5091.84,1404,-14690.4052734375,28.7458,7020000,5531.52,1404
45.401,4575.65,1405,-14808.11328125,28.2294,7025000,5318.38,1405
45.34,5120.65,1406,-15080.1337890625,27.8549,7030000,5419.34,1406
45.8049,4786.53,1407,-14777.99609375,28.8127,7035000,5446.12,1407
45.6057,4809.44,1408,-14874.60546875,28.5645,7040000,5391.15,1408
45.834,5234.4,1409,-14796.5791015625,28.7612,7045000,5397.33,1409
46.0139,5129.12,1410,-14862.802734375,28.7949,7050000,5373.73,1410
46.1432,5190.26,1411,-14867.3447265625,29.7673,7055000,5457.08,1411
46.0299,4418.99,1412,-14909.8515625,28.9192,7060000,5392.3,1412
46.2245,4971.35,1413,-14996.7958984375,28.8613,7065000,5443.59,1413
45.8345,4783.48,1414,-14776.5732421875,29.5292,7070000,5419.87,1414
45.9339,5054.4,1415,-14859.87109375,29.8586,7075000,5490.91,1415
45.9949,5017.39,1416,-14784.826171875,29.2975,7080000,5452.31,1416
45.8383,4815.25,1417,-14910.908203125,29.2001,7085000,5427.45,1417
46.2294,5275.04,1418,-14817.447265625,29.1656,7090000,5471.41,1418
45.9432,5191.67,1419,-14928.1484375,29.2574,7095000,5442.06,1419
45.4381,5283.82,1420,-14908.2744140625,28.5702,7100000,5461.46,1420
45.8804,5260.34,1421,-14864.1611328125,29.3948,7105000,5424.04,1421
45.9273,5243.31,1422,-14774.2841796875,28.6666,7110000,5434.6,1422
45.4977,5180.82,1423,-14946.2568359375,28.5741,7115000,5409.98,1423
45.9182,5336.23,1424,-14838.71484375,28.3784,7120000,5501.12,1424
46.4303,5236.24,1425,-14914.1005859375,30.1944,7125000,5493.43,1425
45.1917,5306.76,1426,-13975.802734375,28.7841,7130000,5462.59,1426
45.9737,5305.53,1427,-14766.7255859375,29.0991,7135000,5447.8,1427
45.557,5102.36,1428,-14748.0166015625,28.6507,7140000,5428.11,1428
46.0503,5266.36,1429,-14794.1396484375,29.5316,7145000,5420.51,1429
45.475,5261.54,1430,-14572.7177734375,29.2808,7150000,5363.22,1430
45.5339,5142.95,1431,-14728.771484375,28.5417,7155000,5400.62,1431
45.5305,5318.17,1432,-14758.4951171875,28.9467,7160000,5425.98,1432
45.3713,5231.09,1433,-14737.5,28.0836,7165000,5393.34,1433
46.0558,5198.39,1434,-14762.8916015625,28.887,7170000,5321.59,1434
46.054,5184.46,1435,-14813.5146484375,28.8066,7175000,5428.95,1435
45.829,5063.17,1436,-14887.6513671875,28.5609,7180000,5403.26,1436
45.6561,5213.15,1437,-14839.693359375,28.9774,7185000,5309.57,1437
45.7713,4972.08,1438,-14817.1923828125,29.1355,7190000,5375.3,1438
45.748,4824.6,1439,-14749.8271484375,29.0712,7195000,5341.06,1439
46.089,5286.81,1440,-14690.9052734375,28.9924,7200000,5471.81,1440
45.4699,5277.89,1441,-14787.8330078125,28.8565,7205000,5448.04,1441
45.5162,5061.97,1442,-14699.2529296875,28.0432,7210000,5291.82,1442
45.7087,5188.1,1443,-14875.6728515625,28.5258,7215000,5388.65,1443
46.3298,5267.19,1444,-14690.50390625,30.0536,7220000,5375.52,1444
46.3151,5219.36,1445,-14877.162109375,29.2923,7225000,5380.86,1445
45.8895,5218.19,1446,-14872.9990234375,29.416,7230000,5402.67,1446
45.8228,5206.79,1447,-14918.6240234375,29.1396,7235000,5420.3,1447
45.8433,5188.95,1448,-15009.1806640625,29.6756,7240000,5365.28,1448
45.7338,5250.89,1449,-14864.158203125,29.1635,7245000,5424.79,1449
46.4527,5236.36,1450,-15044.4072265625,29.3684,7250000,5396.05,1450
46.1892,5030.91,1451,-14875.7626953125,28.6348,7255000,5401.23,1451
45.7593,5303.58,1452,-14914.5283203125,29.5584,7260000,5437.61,1452
46.5276,5266.7,1453,-15026.560546875,30.0546,7265000,5428.07,1453
46.3083,5266.3,1454,-14954.3681640625,29.3494,7270000,5364.38,1454
45.9329,5244.98,1455,-14864.0400390625,29.1325,7275000,5361.08,1455
45.6634,5198.42,1456,-14841.1103515625,29.4,7280000,5383.39,1456
45.8475,5152.0,1457,-14956.7890625,29.8274,7285000,5384.8,1457
45.927,5286.1,1458,-14908.96875,29.8638,7290000,5424.82,1458
46.3701,4916.87,1459,-15087.18359375,33.2801,7295000,5389.0,1459
45.8602,5269.34,1460,-14976.0732421875,29.7619,7300000,5427.77,1460
46.351,5045.03,1461,-14843.7802734375,29.9933,7305000,5396.0,1461
46.3314,5249.62,1462,-14952.6357421875,30.082,7310000,5395.6,1462
46.5279,5278.49,1463,-14981.689453125,30.6751,7315000,5375.39,1463
46.2855,711.09,1464,-14576.9541015625,81.7595,7320000,1012.93,1464
47.108,553.61,1465,-15522.693359375,91.3413,7325000,346.44,1465
45.9599,3841.12,1466,-15993.591796875,31.042,7330000,3934.2,1466
53.3126,-2.56,1467,-18278.97265625,81.079,7335000,-2.5,1467
54.494,-2.82,1468,-17735.130859375,28.1983,7340000,-2.81,1468
47.3001,3975.56,1469,-16006.908203125,33.1282,7345000,4524.33,1469
47.2107,4251.21,1470,-16237.0205078125,33.9902,7350000,4310.82,1470
46.8289,2651.72,1471,-15415.0654296875,31.1484,7355000,3407.52,1471
46.0142,3993.97,1472,-15264.6552734375,30.3086,7360000,4307.16,1472
45.7979,4534.78,1473,-15627.205078125,28.8904,7365000,5026.04,1473
46.4959,4590.57,1474,-15309.244140625,29.8117,7370000,4586.42,1474
45.965,5003.15,1475,-15049.5390625,29.4405,7375000,5201.35,1475
46.3788,5164.26,1476,-14757.330078125,30.751,7380000,5314.28,1476
46.2449,4926.18,1477,-14981.1474609375,29.7051,7385000,5249.67,1477
46.1944,5091.06,1478,-14965.4169921875,29.4426,7390000,5244.65,1478
46.3651,5126.92,1479,-14919.259765625,29.608,7395000,5265.29,1479
46.5774,5124.62,1480,-15014.421875,29.3521,7400000,5281.6,1480
46.4584,5184.26,1481,-14955.416015625,29.3296,7405000,5317.28,1481
45.6575,5131.8,1482,-14938.974609375,28.8082,7410000,5292.11,1482
45.632,5185.81,1483,-14870.7998046875,27.4735,7415000,5351.61,1483
45.6551,4970.6,1484,-14980.3056640625,27.7241,7420000,5342.33,1484
45.3422,4697.75,1485,-14545.310546875,27.359,7425000,5316.36,1485
46.2929,5129.43,1486,-14984.751953125,28.6871,7430000,5265.33,1486
45.9149,5252.61,1487,-14806.23828125,28.4472,7435000,5370.76,1487
45.6946,5171.58,1488,-14869.8232421875,28.0967,7440000,5313.22,1488
46.2231,5178.0,1489,-14856.541015625,28.159,7445000,5316.81,1489
45.8865,4941.31,1490,-14753.2255859375,27.8884,7450000,5329.51,1490
45.5573,5149.76,1491,-14816.6005859375,27.3462,7455000,5404.28,1491
45.1368,5002.43,1492,-14851.7626953125,26.7464,7460000,5315.9,1492
45.62,5074.62,1493,-14896.4580078125,28.4024,7465000,5375.05,1493
45.6577,4831.18,1494,-14782.0,27.737,7470000,5360.7,1494
45.6252,5091.46,1495,-14789.0341796875,28.422,7475000,5363.71,1495
45.4963,5258.94,1496,-14778.1669921875,28.595,7480000,5383.58,1496
45.5718,5211.08,1497,-14681.2568359375,28.2427,7485000,5403.94,1497
45.5626,5287.57,1498,-14737.0625,29.2829,7490000,5422.95,1498
45.5861,5116.33,1499,-15027.3232421875,28.6907,7495000,5289.86,1499
